"Device_ID","Device_Type","Operating_System","Department","Vulnerability","Threat","Attack","CPU_Usage","Memory_Usage","Network_Traffic","Failed_Logins","Open_Ports","Patch_Level","Firewall","Antivirus","User_Behaviour_Score","Risk_Score","Compromised","Attack_Probability","Attack_Result","Infection_Level","Threat_Severity"
"DEV0584",4,3,3,7,2,3,0.422478675363773,0.849584187055562,0.177741196360643,0.75,0.333333333333333,2,2,2,0.0187071989310173,0.797979797979798,1,0.48,"Blocked","Low","High"
"DEV0585",2,4,3,9,2,3,0.517937782237832,0.516090153067374,0.930950103441372,0,0.5,2,2,1,0.962919659261734,0.686868686868687,1,0.86,"Successful","High","High"
"DEV0586",4,4,1,10,3,2,0.614525840441546,0.372664818609136,0.335750672925055,0,0.333333333333333,2,1,2,0.27743444128946,0.0808080808080808,1,0.31,"Blocked","Medium","Low"
"DEV0587",3,2,2,7,1,2,0.122804816859007,0.585392310473665,0.323804862856761,0.15,0.958333333333333,1,1,1,0.703524302655754,0.616161616161616,1,0.41,"Blocked","Medium","High"
"DEV0588",1,2,4,6,2,2,0.369041645760161,0.726407135109076,0.878428580962338,0.15,0.958333333333333,2,1,1,0.960748287957241,0.474747474747475,1,0.7,"Successful","Low","Medium"
"DEV0589",1,4,2,5,2,1,0.74586051179127,0.34675183801374,0.408115142482148,1,0.583333333333333,2,1,1,0.706530816769668,0.939393939393939,1,0.93,"Successful","Medium","Critical"
"DEV0590",4,4,3,8,4,3,0.189036628198695,0.161022056164879,0.979578671056437,0.65,0.25,2,2,1,0.798897611491565,0.171717171717172,1,0.64,"Successful","Low","Low"
"DEV0591",4,3,5,6,1,2,0.17059708981435,0.372062191153429,0.371343403109915,0.25,0.166666666666667,1,2,1,0.474862201436446,0.0707070707070707,1,0.59,"Blocked","High","Low"
"DEV0592",2,3,1,2,1,2,0.0554440541896638,0.600578522357479,0.615909950392632,0.4,0.958333333333333,1,1,1,0.366293636211792,0.95959595959596,1,0.25,"Blocked","High","Critical"
"DEV0593",4,4,1,4,3,1,0.525213246362268,0.74171387248403,0.613084777434209,0.55,0.666666666666667,1,2,2,0.0724903958576917,0.818181818181818,2,0.93,"Successful","Medium","Critical"
"DEV0594",2,2,2,10,3,3,0.327019568489714,0.01663251777751,0.106088581407248,0.85,0.916666666666667,2,2,1,0.346918323033239,0.656565656565657,2,0.29,"Blocked","Medium","High"
"DEV0595",4,4,5,10,4,2,0.0148018063221274,0.948294564300349,0.679442973772607,0.5,0.833333333333333,1,1,1,0.424252547185569,0.505050505050505,2,0.27,"Blocked","Low","Medium"
"DEV0596",1,4,5,7,1,1,0.747742097340692,0.130529106906111,0.000200209107289828,0.15,0.25,1,2,1,0.468181058961083,0.97979797979798,1,0.86,"Successful","Low","Critical"
"DEV0597",3,2,4,4,2,3,0.628324134470647,0.0269977100156683,0.557448891064,0.45,0.916666666666667,2,1,1,0.606313679639218,0.626262626262626,2,0.58,"Blocked","Medium","High"
"DEV0598",4,1,3,3,4,3,0.972779729051681,0.844401590936483,0.539163125931528,0.3,0.75,2,1,1,0.118423250375814,0.323232323232323,1,0.45,"Blocked","Low","Low"
"DEV0599",2,2,1,8,4,3,0.867034621174109,0.446064842714234,0.725424332080173,0.7,1,1,1,2,0.879071321195925,0.929292929292929,2,0.87,"Successful","Medium","Critical"
"DEV0600",2,1,2,7,2,3,0.470647265429001,0.251536700012053,0.337463573065201,0.5,0.166666666666667,1,1,2,0.541005511942542,0.0808080808080808,2,0.22,"Blocked","Low","Low"
"DEV0601",2,2,1,2,4,1,0.778976417461114,0.836567434012294,0.216515026805775,0.15,0.958333333333333,2,2,1,0.729079672624019,0.464646464646465,2,0.38,"Blocked","Medium","Medium"
"DEV0602",1,4,3,10,4,2,0.76392373306573,0.475352537061589,0.204302271261095,0,0.416666666666667,1,1,1,0.200434274260899,0.383838383838384,2,0.71,"Successful","Low","Low"
"DEV0603",2,2,1,5,2,2,0.854992473657802,0.11907918524768,0.405178742241897,0.65,0.416666666666667,1,2,2,0.889427092032738,0.878787878787879,1,0.37,"Blocked","Low","Critical"
"DEV0604",3,2,5,3,4,2,0.759909683893628,0.121007593105942,0.0445798945565368,0.9,0.208333333333333,1,2,2,0.0878570235510273,0.606060606060606,1,0.44,"Blocked","High","High"
"DEV0605",4,4,2,7,3,3,0.0858003010536879,0.878510304929493,0.742775788045292,0.35,0,1,2,2,0.0688157674962419,0.191919191919192,1,0.33,"Blocked","High","Low"
"DEV0606",4,1,1,1,3,1,0.684144505770196,0.0511028082439436,0.90334349209174,0.3,0.416666666666667,1,2,2,0.205111073993653,0.424242424242424,2,0.8,"Successful","Low","Medium"
"DEV0607",4,3,3,7,4,3,0.432262920220773,0.352296010606243,0.850421551398127,0.35,0.666666666666667,1,1,1,0.689994989143143,0.474747474747475,1,0.31,"Blocked","High","Medium"
"DEV0608",1,2,4,3,1,2,0.500125439036628,0.414607689526335,0.288990723644696,0.75,0.416666666666667,2,2,1,0.853850008351428,0.252525252525253,1,0.82,"Successful","Low","Low"
"DEV0609",3,4,1,10,4,2,0.471901655795284,0.760636374593227,0.632260360821302,0.9,0.416666666666667,2,1,2,0.458827459495574,0.141414141414141,1,0.45,"Blocked","Medium","Low"
"DEV0610",1,2,2,4,3,1,0.51743602609132,0.695432083885742,0.175939314395035,0.5,0.75,2,2,1,0.146317020210456,0.898989898989899,2,0.48,"Blocked","Medium","Critical"
"DEV0611",4,3,1,4,4,1,0.764927245358756,0.92997468964686,0.760905834983205,0.6,0.791666666666667,1,2,1,0.666610990479372,0.656565656565657,1,0.67,"Successful","Medium","High"
"DEV0612",3,1,5,9,2,2,0.658680381334671,0.164276244425696,0.823971703779503,0.6,0.791666666666667,1,2,2,0.169366961750459,0.454545454545455,1,0.27,"Blocked","Medium","Medium"
"DEV0613",1,4,1,1,3,2,0.432890115403914,0.815716524044835,0.799546192690143,0.65,0.25,1,2,2,0.421413061633539,0.777777777777778,1,0.22,"Blocked","Medium","High"
"DEV0614",3,2,5,3,1,2,0.416206723532363,0.554176208268049,0.769581562965764,0.05,0.375,1,1,1,0.00985468515116091,0.878787878787879,1,0.94,"Successful","High","Critical"
"DEV0615",1,1,4,8,2,3,0.418966382338184,0.88791129323852,0.728761150535003,0.75,0,2,2,2,0.59328545181226,0.131313131313131,1,0.64,"Successful","High","Low"
"DEV0616",1,3,1,3,3,3,0.145132965378826,0.939014101482464,0.633906524592352,0.1,0.333333333333333,2,1,2,0.707532988140972,0.404040404040404,1,0.79,"Successful","Low","Medium"
"DEV0617",2,2,4,5,1,2,0.95471650777722,0.0134988550078341,0.411073788178764,0.75,0.916666666666667,1,1,2,0.703858359779522,0.696969696969697,1,0.87,"Successful","Medium","High"
"DEV0618",4,2,4,10,1,2,0.240466633216257,0.415812944437749,0.413342824728049,0.15,0.291666666666667,1,1,1,0.535827626524136,0.535353535353535,1,0.77,"Successful","Low","Medium"
"DEV0619",1,3,5,1,1,1,0.863396889111892,0.101361938049898,0.434342535537116,0.2,0.583333333333333,1,2,1,0.073158510105228,0.454545454545455,1,0.93,"Successful","Medium","Medium"
"DEV0620",1,4,5,6,4,1,0.86628198695434,0.464746293841147,0.398950014459547,0.7,0.916666666666667,1,1,2,0.349924837147152,0.393939393939394,2,0.23,"Blocked","Low","Low"
"DEV0621",1,2,2,9,2,2,0.0376317109884596,0.719657707605158,0.732943296331724,0.15,0.875,1,1,2,0.896108234508101,0.555555555555556,1,0.88,"Successful","Low","Medium"
"DEV0622",1,4,4,7,2,1,0.325639739086804,0.462094733036037,0.633773051854159,0.55,0.333333333333333,2,1,1,0.819442124603307,0.767676767676768,2,0.85,"Successful","Low","High"
"DEV0623",1,3,3,4,1,2,0.349473156046162,0.181149813185489,0.323916090138589,0,0.458333333333333,1,2,1,0.809253382328378,0.636363636363636,2,0.78,"Successful","Low","High"
"DEV0624",2,1,2,9,2,3,0.404791771199197,0.5779197300229,0.338509109514382,1,1,1,1,2,0.509103056622682,0.555555555555556,2,0.48,"Blocked","High","Medium"
"DEV0625",2,1,2,1,1,2,0.159056698444556,0.290466433650717,0.447111427490935,0.8,0.541666666666667,1,1,2,0.864038750626357,0.383838383838384,1,0.23,"Blocked","Medium","Low"
"DEV0626",4,4,1,6,3,2,0.945183140993477,0.732794986139569,0.294685560474273,0,0.916666666666667,1,2,2,0.718723901787206,0.414141414141414,1,0.47,"Blocked","High","Medium"
"DEV0627",3,1,4,8,1,3,1,0.917078462094733,0.463061419705025,0.2,0.166666666666667,1,2,2,0.867880407549691,0.818181818181818,2,0.41,"Blocked","Medium","Critical"
"DEV0628",3,1,2,2,2,3,0.703838434520823,0.258888754971677,0.929526394233978,0.8,0.833333333333333,2,2,2,0.33756472356773,0.696969696969697,2,0.84,"Successful","Low","High"
"DEV0629",4,1,1,8,3,2,0.309583542398394,0.546462576835001,0.0555024136320156,0.4,0.291666666666667,1,1,1,0.228996158343077,1,2,0.47,"Blocked","Medium","Critical"
"DEV0630",4,3,2,3,2,1,0.255268439538384,0.765095817765457,0.142393166195804,0.95,0.375,2,2,2,0.263237013529314,0.737373737373737,2,0.43,"Blocked","High","High"
"DEV0631",4,4,5,8,4,2,0.875564475664827,0.518139086416777,0.630703178875715,0,0.166666666666667,2,1,2,0.761149156505763,0.323232323232323,2,0.77,"Successful","High","Low"
"DEV0632",2,4,5,5,2,2,0.913447064726543,0.218633240930457,0.157408849242542,1,0.25,2,2,1,0.866711207616503,0.686868686868687,1,0.83,"Successful","Medium","High"
"DEV0633",4,1,5,6,2,2,0.538258906171601,0.403037242376763,0.71556959491024,0.4,0.666666666666667,1,2,2,0.392517120427593,0.454545454545455,1,0.54,"Blocked","Medium","Medium"
"DEV0634",1,2,4,3,4,3,0.597842448569995,0.560081957333976,0.147643093898071,0.9,0.416666666666667,2,1,2,0.799231668615333,0.424242424242424,2,0.75,"Successful","Medium","Medium"
"DEV0635",3,3,2,2,1,2,0.543276467636729,0.0549596239604676,0.475296420706071,0.95,0.208333333333333,1,1,1,0.996659428762319,0.111111111111111,1,0.28,"Blocked","High","Low"
"DEV0636",3,1,1,2,3,2,0.616407425990968,0.76618054718573,0.279425177407515,0.5,0.125,2,2,1,0.821279438784032,0.656565656565657,2,0.36,"Blocked","High","High"
"DEV0637",4,1,4,8,4,2,0.690165579528349,0.0298903218030613,0.96376215158054,0.65,0.0833333333333333,1,1,2,0.840654751962586,0.95959595959596,2,0.92,"Successful","Low","Critical"
"DEV0638",1,1,2,1,2,3,0.792774711490216,0.131131734361818,0.716103485863013,0.95,0.0416666666666667,1,2,1,0.662769333556038,0.191919191919192,1,0.76,"Successful","Low","Low"
"DEV0639",2,3,2,10,4,2,0.442799799297541,0.413884536579487,0.429826707894912,0.15,0.666666666666667,1,2,2,0.614999164857191,0.929292929292929,1,0.81,"Successful","Low","Critical"
"DEV0640",2,3,5,4,2,3,0.496864024084295,0.61202844401591,0.380953440259827,0.5,0.208333333333333,1,2,2,0.45214631702021,0.0505050505050505,1,0.51,"Blocked","High","Low"
"DEV0641",1,3,4,4,4,1,0.798294029101857,0.638664577558154,0.718550486063221,0.45,0.291666666666667,2,1,1,0.0808418239518958,0.848484848484849,2,0.65,"Successful","Low","Critical"
"DEV0642",2,3,5,4,4,2,0.480556949322629,0.643847173677233,0.249060129468556,0.55,0.0416666666666667,2,2,2,0.192750960414231,0.656565656565657,1,0.8,"Successful","High","High"
"DEV0643",4,1,2,7,1,3,0.712744606121425,0.0935277811257081,0.702733966587324,0.9,0.666666666666667,2,1,1,0.158677133789878,0.464646464646465,2,0.87,"Successful","High","Medium"
"DEV0644",2,2,1,3,4,1,0.621424987456096,0.420995540556828,0.366805330011345,0.9,0.0833333333333333,2,1,1,0.977952229831301,0.646464646464647,1,0.49,"Blocked","High","High"
"DEV0645",2,3,3,6,1,1,0.0441545408931259,0.0351934434132819,0.783662936845149,0.6,0.5,2,1,2,0.253382328378153,0.868686868686869,1,0.27,"Blocked","Medium","Critical"
"DEV0646",3,3,1,3,4,1,0.365153035624686,0.316499939737254,0.671323382199186,0.6,1,1,1,1,0.562385167863705,0.848484848484849,1,0.67,"Successful","High","Critical"
"DEV0647",4,2,1,10,2,3,0.288258906171601,0.899120163914668,0.661757835962005,0.6,1,1,1,1,0.98279605812594,0.181818181818182,2,0.76,"Successful","High","Low"
"DEV0648",2,3,5,4,1,1,0.341068740592072,0.239243099915632,0.290325451026628,0.4,0.666666666666667,1,1,1,0.366126607649908,1,1,0.26,"Blocked","High","Critical"
"DEV0649",4,1,3,9,3,2,0.29942298043151,0.694106303483187,0.423753698307121,0.95,0.0833333333333333,1,2,2,0.531651912477034,0.94949494949495,2,0.43,"Blocked","Low","Critical"
"DEV0650",2,2,1,10,3,2,0.828273958855996,0.892732312884175,0.8667052254577,0.1,0.125,1,2,2,0.96358777350927,0.161616161616162,1,0.66,"Successful","Low","Low"
"DEV0651",3,3,3,1,3,2,0.305444054189664,0.685307942629866,0.713300558360955,0.45,0.916666666666667,2,2,2,0.992483714715216,0.787878787878788,1,0.76,"Successful","Low","High"
"DEV0652",3,1,5,9,3,3,0.765178123432012,0.109075569482946,0.304940715858786,0.1,0.708333333333333,2,2,1,0.956071488224487,0.151515151515152,1,0.89,"Successful","Medium","Low"
"DEV0653",4,3,4,4,2,2,0.857626693426995,0.820658069181632,0.599848730896714,0.95,0.125,1,1,1,0.70252213128445,0.222222222222222,1,0.56,"Blocked","Low","Low"
"DEV0654",4,2,4,4,2,1,0.524836929252383,0.700132578040256,0.37530309434298,0.5,0.291666666666667,1,1,2,0.253048271254385,0.191919191919192,2,0.63,"Successful","Low","Low"
"DEV0655",2,1,3,1,4,2,0.932764676367286,0.710618295769555,0.595978021489111,0.85,0.333333333333333,2,2,1,0.862368465007516,0.626262626262626,2,0.75,"Successful","Low","High"
"DEV0656",1,2,5,9,1,1,0.844581033617662,0.451729540797879,0.627744533179098,0,0.708333333333333,2,2,1,0.499916485719058,0.818181818181818,2,0.84,"Successful","Medium","Critical"
"DEV0657",1,3,3,2,3,1,0.176994480682388,0.145474267807641,0.764064689787111,0.7,0.541666666666667,1,1,1,0.466677801904126,0.191919191919192,2,0.88,"Successful","Low","Low"
"DEV0658",2,1,1,5,4,2,0.0474159558454591,0.113655538146318,0.199230307209752,1,0.125,1,1,1,0.388174377818607,0.929292929292929,2,0.24,"Blocked","High","Critical"
"DEV0659",4,4,1,8,3,3,0.706347215253387,0.894540195251296,0.780125909283029,0.75,0.875,1,1,1,0.147653248705529,0.727272727272727,1,0.58,"Blocked","Low","High"
"DEV0660",1,1,4,4,3,2,0.0564475664826894,0.19440761721104,0.215380508531132,0.25,0.5,2,1,2,0.832303323868382,0.868686868686869,2,0.46,"Blocked","High","Critical"
"DEV0661",4,4,4,9,1,1,0.119417962870045,0.100638785103049,0.496273886058773,0.65,0.416666666666667,1,2,1,0.0136963420744947,0.474747474747475,1,0.83,"Successful","High","Medium"
"DEV0662",4,4,1,10,4,2,0.444555945810336,0.17427986019043,0.679087046470758,0.2,0.916666666666667,2,2,2,0.377818606981794,0.151515151515152,1,0.8,"Successful","Low","Low"
"DEV0663",1,1,1,9,3,1,0.287757150025088,0.31613836326383,0.348141392120659,1,0.916666666666667,1,2,2,0.991147486220144,0.424242424242424,1,0.29,"Blocked","Low","Medium"
"DEV0664",4,3,2,2,4,2,0.420220772704466,0.674340122936001,0.0391964941160768,0.85,0.75,2,1,1,0.608652079505596,0.606060606060606,2,0.73,"Successful","Medium","High"
"DEV0665",4,3,1,3,3,1,0.617536377320622,0.630709895142823,0.908059528841234,0.7,0.0416666666666667,1,2,1,0.106898279605813,0.0101010101010101,2,0.38,"Blocked","High","Low"
"DEV0666",3,3,5,6,3,3,0.844831911690918,0.391346269736049,0.0925188530242698,0.35,0.833333333333333,1,2,1,0.517454484716887,0.737373737373737,1,0.26,"Blocked","Medium","High"
"DEV0667",4,1,3,9,1,1,0.424611138986453,0.610702663613354,0.520832869886326,0.65,0.416666666666667,1,1,1,0.674628361449808,0.343434343434343,2,0.9,"Successful","High","Low"
"DEV0668",3,4,5,3,4,3,0.340190667335675,0.886103410871399,0.825640113006918,0.6,0.916666666666667,1,1,1,0.498914314347753,0.98989898989899,1,0.32,"Blocked","Low","Critical"
"DEV0669",1,4,1,7,4,2,0.246989463120923,0.722309268410269,0.352879674326519,0.75,0.25,1,1,1,0.634875563721396,0.525252525252525,1,0.69,"Successful","Medium","Medium"
"DEV0670",2,3,2,6,4,1,0.0667335674862017,0.493551886223936,0.548306008497764,0.3,0.208333333333333,1,2,2,0.164690162017705,0.0404040404040404,2,0.33,"Blocked","Low","Low"
"DEV0671",2,1,5,7,1,1,0.102609131961867,0.809810774978908,0.171356750383734,0.5,0.708333333333333,1,1,1,0.487055286453984,0.97979797979798,2,0.22,"Blocked","Medium","Critical"
"DEV0672",3,3,1,2,1,1,0.587305569493226,0.306014222007955,0.265455030809957,0.35,0.916666666666667,1,2,1,0.558376482378487,0.878787878787879,2,0.59,"Blocked","Medium","Critical"
"DEV0673",4,1,5,7,2,1,0.376944305067737,0.208991201639147,0.606210931417258,0.6,0.75,2,2,2,0.509103056622682,0.878787878787879,1,0.26,"Blocked","Low","Critical"
"DEV0674",4,3,3,1,3,3,0.179377822378324,0.294805351331807,0.632260360821302,0.95,0.833333333333333,1,2,1,0.677300818439953,0.888888888888889,1,0.41,"Blocked","Medium","Critical"
"DEV0675",1,4,4,10,3,2,0.520697441043653,0.0988309027359287,0.650501635041043,0.7,0.208333333333333,2,1,1,0.0238850843494237,0.222222222222222,2,0.52,"Blocked","Low","Low"
"DEV0676",2,4,4,1,3,1,0.821374811841445,0.189586597565385,0.914866638489089,0.95,0.166666666666667,1,2,1,0.51595122765993,0.646464646464647,1,0.64,"Successful","Medium","High"
"DEV0677",2,4,1,6,1,3,0.713497240341194,0.121369169579366,0.126843592196294,0.05,0.916666666666667,1,2,1,0.0310673125104393,0.252525252525253,1,0.81,"Successful","Medium","Low"
"DEV0678",1,4,2,10,4,3,0.0707476166583041,0.47547306255273,0.787756100816408,0.55,0.0416666666666667,1,1,2,0.355937865374979,0.767676767676768,1,0.35,"Blocked","Medium","High"
"DEV0679",3,4,4,3,1,3,0.189287506271952,0.717367723273472,0.0880252708384312,0.4,0.916666666666667,1,2,2,0.785869383664607,0.131313131313131,2,0.54,"Blocked","Medium","Low"
"DEV0680",1,3,3,8,3,3,0.0199448068238836,0.200313366276968,0.605677040464485,0.45,0.958333333333333,2,1,1,0.715383330549524,0.797979797979798,2,0.54,"Blocked","Low","High"
"DEV0681",4,1,4,9,4,3,0.721901655795283,0.321803061347475,0.572820501412586,0.1,0.333333333333333,1,2,2,0.0736595957908803,0.929292929292929,1,0.75,"Successful","Low","Critical"
"DEV0682",4,2,1,6,1,3,0.422604114400401,0.478606725322406,0.633928770048718,0.05,0.416666666666667,1,2,1,0.549356940036746,0.919191919191919,1,0.74,"Successful","Medium","Critical"
"DEV0683",4,3,2,8,4,2,0.120672353236327,0.66023864047246,0.205792716837586,0.4,0.708333333333333,1,1,2,0.294638383163521,0.929292929292929,2,0.82,"Successful","High","Critical"
"DEV0684",1,1,4,9,1,1,0.23118414450577,0.659033385561046,0.474473338820546,0.2,0.75,2,1,1,0.799064640053449,0.434343434343434,1,0.86,"Successful","Low","Medium"
"DEV0685",3,3,5,7,1,1,0.291520321123934,0.88176449319031,0.911374101839699,0.45,0,1,2,2,0.121596793051612,0.515151515151515,1,0.91,"Successful","Low","Medium"
"DEV0686",1,3,2,1,2,1,0.975163070747617,0.036519223815837,0.162414076924788,0.1,0.625,1,1,1,0.153165191247703,0.96969696969697,2,0.61,"Successful","Low","Critical"
"DEV0687",2,3,1,7,3,2,0.67410938283994,0.250813547065204,0.133406001824127,0.15,0.208333333333333,2,2,2,0.923333890095206,0.434343434343434,1,0.59,"Blocked","Medium","Medium"
"DEV0688",4,4,1,7,3,3,0.175614651279478,0.329998794745089,0.750873134162347,0.35,0.333333333333333,1,1,1,0.976114915650576,0.111111111111111,2,0.33,"Blocked","Medium","Low"
"DEV0689",1,2,5,2,2,2,0.243100852985449,0.822586477039894,0.0599292594487576,0.85,0.916666666666667,1,1,1,0.856021379655921,0.656565656565657,1,0.56,"Blocked","Medium","High"
"DEV0690",4,2,5,4,2,3,0.436402408429503,0.622273110762926,0.448713100349254,0.9,0.875,2,2,2,0.148321362953065,0.343434343434343,2,0.39,"Blocked","High","Low"
"DEV0691",2,1,4,1,2,1,0.216633216256899,0.259491382427383,0.471803884056681,0.7,0.0833333333333333,2,2,2,0.0350759979956573,0.888888888888889,1,0.23,"Blocked","Medium","Critical"
"DEV0692",4,3,2,8,1,1,0.622303060712494,0.488489815595999,0.0791938246613129,0.25,0.833333333333333,2,1,2,0.31217638216135,0.363636363636364,1,0.68,"Successful","Low","Low"
"DEV0693",3,3,3,4,4,1,0.480807827395886,0.731469205737013,0.67997686472538,0.85,0.416666666666667,2,1,2,0.700016702856189,0.414141414141414,1,0.6,"Blocked","Low","Medium"
"DEV0694",1,2,3,6,4,3,0.769944806823884,0.11293238519947,0.27346339510155,0.7,0.208333333333333,2,1,1,0.775012527142141,0.929292929292929,1,0.31,"Blocked","High","Critical"
"DEV0695",1,4,5,1,4,3,0.51392373306573,0.513679643244546,0.562075945988032,0,0.875,1,2,2,0.303323868381493,0.444444444444444,2,0.41,"Blocked","High","Medium"
"DEV0696",1,4,4,4,3,3,0.315730055193176,0.65674340122936,0.349654083153516,0.45,0.958333333333333,1,2,2,0.652914648404877,0.98989898989899,2,0.64,"Successful","High","Critical"
"DEV0697",2,4,4,10,1,3,0.82589061716006,0.197541279980716,0.451538273307677,0.1,0.166666666666667,2,2,1,0.103891765491899,0.606060606060606,1,0.32,"Blocked","High","High"
"DEV0698",2,3,4,3,3,1,0.929628700451581,0.486922984211161,0.763464062465241,0.9,0,1,1,2,0.0686487389343578,0.0707070707070707,2,0.27,"Blocked","Medium","Low"
"DEV0699",1,1,3,8,1,3,0.407175112895133,0.828612751596963,0.647409516606233,0.25,0.958333333333333,2,2,1,0.117922164690162,0.141414141414141,2,0.52,"Blocked","Medium","Low"
"DEV0700",2,4,3,4,4,1,0.153286502759659,0.859467277329155,0.870220007563455,0.7,0.0833333333333333,1,1,1,0.264406213462502,0.595959595959596,2,0.47,"Blocked","Low","Medium"
"DEV0701",1,2,2,10,1,1,0.0426492724535875,0.765216343256599,0.220519208951572,0.35,0.541666666666667,2,1,1,0.521296141640221,0.929292929292929,1,0.83,"Successful","Medium","Critical"
"DEV0702",3,1,1,3,3,2,0.807576517812343,0.64794504037604,0.140079638733789,0.3,0,1,1,1,0.76799732754301,0.313131313131313,1,0.4,"Blocked","Low","Low"
"DEV0703",3,2,3,8,3,2,0.2548921224285,0.192479209352778,0.589549084599471,0.35,0.458333333333333,2,2,1,0.493402371805579,0.626262626262626,1,0.22,"Blocked","Medium","High"
"DEV0704",4,1,4,10,3,2,0.664701455092825,0.192961311317344,0.72533535025471,0.95,0.666666666666667,2,1,2,0.986136629363621,1,2,0.85,"Successful","High","Critical"
"DEV0705",2,2,4,10,4,3,0.263171098845961,0.515125949138243,0.201588325584499,0.1,0.166666666666667,2,1,2,0.0736595957908803,0.747474747474748,1,0.45,"Blocked","High","High"
"DEV0706",3,4,2,7,2,3,0.136101354741596,0.755453778474147,0.595889039663649,0.75,0.666666666666667,1,2,2,0.958576916652748,0.383838383838384,1,0.67,"Successful","Medium","Low"
"DEV0707",4,2,1,8,2,3,0.174234821876568,0.994455827407497,0.209952617177941,0.7,0.208333333333333,1,1,1,0.830298981125773,0.292929292929293,1,0.61,"Successful","Low","Low"
"DEV0708",4,3,3,4,2,2,0.476542900150527,0.351813908641678,0.247391720241141,0.8,0.458333333333333,1,2,1,0.976616001336229,0.272727272727273,1,0.48,"Blocked","Medium","Low"
"DEV0709",1,3,1,5,1,3,0.626442548921224,0.225985295890081,0.542210753453607,0.4,0.333333333333333,1,2,1,0.639051277768498,0.232323232323232,1,0.34,"Blocked","High","Low"
"DEV0710",2,1,1,7,3,1,0.926367285499248,0.714475111486079,0.232798700865348,0.3,0.916666666666667,2,1,2,0.874895607148823,0.0101010101010101,2,0.52,"Blocked","Medium","Low"
"DEV0711",4,4,3,7,1,1,0.995358755644757,0.433891768108955,0.65948879941272,0.35,1,2,2,1,0.461165859361951,0.838383838383838,2,0.67,"Successful","Low","Critical"
"DEV0712",1,1,4,8,3,1,0.256648268941294,0.922381583704954,0.110337463573065,0.45,0.625,1,1,1,0.68782361783865,0.515151515151515,1,0.59,"Blocked","Low","Medium"
"DEV0713",3,3,1,2,3,3,0.787255393878575,0.919850548390985,0.191755833870932,0.65,0.583333333333333,2,1,2,0.63053282111241,0.727272727272727,2,0.69,"Successful","Low","High"
"DEV0714",2,3,3,10,1,2,0.25351229302559,0.377606363745932,0.810691166329277,0.3,0.208333333333333,2,1,1,0.39118089193252,0.222222222222222,1,0.75,"Successful","High","Low"
"DEV0715",3,3,4,1,1,2,0.43803311590567,0.132578040255514,0.0596623139723711,0.6,0.208333333333333,1,1,1,0.27943878403207,0.727272727272727,1,0.57,"Blocked","Low","High"
"DEV0716",2,4,4,10,4,2,0.858128449573507,0.758828492226106,0.682001201254644,0.9,0.791666666666667,1,2,2,0.751127442792718,0.94949494949495,2,0.49,"Blocked","High","Critical"
"DEV0717",2,2,3,6,2,3,0.693176116407426,0.991563215620104,0.151669521500234,0.65,0.541666666666667,2,2,1,0.291631869049608,0.565656565656566,1,0.21,"Blocked","Medium","Medium"
"DEV0718",1,2,5,5,1,2,0.335549422980431,0.0430276003374714,0.148955575823638,0.3,0.958333333333333,1,1,2,0.270085184566561,0.666666666666667,1,0.2,"Blocked","Medium","High"
"DEV0719",3,2,1,6,2,3,0.926743602609132,0.252259852958901,0.0219117745200543,0.6,0.125,1,2,1,0.0851845665608819,0.383838383838384,1,0.95,"Successful","High","Low"
"DEV0720",4,1,3,3,4,1,0.436151530356247,0.00373629022538267,0.359264120303428,0,0.583333333333333,1,2,2,0.0223818272924671,0.494949494949495,2,0.28,"Blocked","Low","Medium"
"DEV0721",1,1,5,2,1,1,0.377822378324135,0.301072676871158,0.551064445087091,0.65,0.375,1,1,1,0.97093703023217,0.131313131313131,1,0.51,"Blocked","High","Low"
"DEV0722",2,2,3,1,2,3,0.80707476166583,0.036519223815837,0.149823148621894,0.4,1,1,2,2,0.889093034908969,0.111111111111111,2,0.74,"Successful","Low","Low"
"DEV0723",2,4,3,10,2,1,0.747365780230808,0.484632999879475,0.72055257713612,0.1,0.541666666666667,2,2,1,0.969099716051445,0.383838383838384,2,0.76,"Successful","Medium","Low"
"DEV0724",2,2,4,10,4,3,0.568113396889112,0.547908882728697,0.542188507997242,0.25,0.958333333333333,1,2,2,0.303323868381493,0.252525252525253,2,0.85,"Successful","Low","Low"
"DEV0725",1,4,1,1,3,2,0.713371801304566,0.85898517536459,0.964385024358775,0.9,0.541666666666667,2,1,1,0.229998329714381,0.535353535353535,2,0.66,"Successful","Low","Medium"
"DEV0726",4,2,4,2,2,1,0.317486201705971,0.00482101964565506,0.946299468333593,0.4,0.5,1,2,1,0.767830298981126,0.94949494949495,2,0.77,"Successful","High","Critical"
"DEV0727",3,1,4,8,4,3,0.450827897641746,0.999638423526576,0.184815251484884,0.45,0.0416666666666667,2,1,1,0.419909804576583,0.181818181818182,1,0.84,"Successful","Low","Low"
"DEV0728",2,4,5,4,1,1,0.933642749623683,0.0040978666988068,0.485106666963273,0.8,0.416666666666667,2,1,2,0.0420911975947888,0.919191919191919,2,0.66,"Successful","Medium","Critical"
"DEV0729",3,2,1,2,4,3,0.522328148519819,0.68566951910329,0.317754098725335,0.25,0.541666666666667,1,1,2,0.781860698179389,0.94949494949495,2,0.79,"Successful","Medium","Critical"
